date,exercise_id,set_order,weight,reps,notes,rpe
2024-05-30,62,1,0,12,"",
2024-05-30,62,2,0,11,"",
2024-05-30,62,3,0,9,"",
2024-05-30,71,1,10,10,"",
2024-05-30,71,2,10,8,"",
2024-05-30,51,1,60,5,"",
2024-05-30,51,2,80,14,"",
2024-05-30,51,3,80,11,"",
2024-05-30,51,4,60,14,"",
2024-05-30,44,1,7.5,12,"",
2024-05-30,44,2,7.5,10,"",
2024-05-30,44,3,7.5,7,"",
2024-05-30,38,1,15,11,"",
2024-05-30,38,2,15,9,"",
2024-05-30,38,3,15,7,"",
2024-05-30,12,1,15,13,"",
2024-05-30,12,2,15,11,"",
2024-05-30,60,1,15,15,"",
2024-05-30,60,2,15,10,"",
2024-05-31,19,1,190,5,"",
2024-05-31,19,2,280,2,"",
2024-05-31,19,3,300,7,"",
2024-05-31,19,4,300,6,"",
2024-05-31,119,1,95,5,"",
2024-05-31,119,2,115,9,"",
2024-05-31,119,3,115,7,"",
2024-05-31,127,1,65,4,"",
2024-05-31,127,2,85,9,"",
2024-05-31,127,3,85,6,"",
2024-05-31,3,1,65,12,"",
2024-05-31,3,2,65,10,"",
2024-05-31,72,1,0,6,"",
2024-05-31,72,2,0,4,"",
2024-06-01,37,1,44,8,"",
2024-06-01,37,2,66,12,"",
2024-06-01,37,3,66,12,"",
2024-06-01,91,1,25,10,"",
2024-06-01,91,2,25,8,"",
2024-06-01,91,3,25,9,"",
2024-06-01,84,1,20,15,"",
2024-06-01,84,2,22.5,13,"",
2024-06-01,84,3,22.5,14,"",
2024-06-01,50,1,22,5,"",
2024-06-01,50,2,27.5,9,"",
2024-06-01,50,3,27.5,7,"",
2024-06-01,18,1,30,10,"",
2024-06-01,18,2,30,9,"",
2024-06-01,18,3,30,8,"",
2024-06-01,18,4,30,7,"",
2024-06-02,32,1,25,5,"",
2024-06-02,32,2,30,5,"",
2024-06-02,32,3,35,8,"",
2024-06-02,32,4,35,6,"",
2024-06-02,34,1,25,5,"",
2024-06-02,34,2,35,8,"",
2024-06-02,34,3,35,5,"",
2024-06-02,108,1,10,4,"",
2024-06-02,108,2,15,12,"",
2024-06-02,108,3,15,10,"",
2024-06-02,130,1,10,12,"",
2024-06-02,130,2,10,10,"",
2024-06-02,130,3,10,8,"",
2024-06-03,19,1,190,5,"",
2024-06-03,19,2,280,11,"",
2024-06-03,19,3,300,9,"",
2024-06-03,19,4,300,8,"",
2024-06-03,20,1,95,5,"",
2024-06-03,20,2,115,8,"",
2024-06-03,20,3,115,8,"",
2024-06-03,3,1,70,12,"",
2024-06-03,3,2,70,10,"",
2024-06-03,4,1,85,14,"",
2024-06-03,4,2,85,8,"",
2024-06-06,48,1,25,5,"",
2024-06-06,48,2,25,10,"",
2024-06-06,48,3,25,8,"",
2024-06-06,48,4,25,6,"",
2024-06-06,10,1,10,11,"",
2024-06-06,10,2,10,9,"",
2024-06-06,10,3,10,8,"",
2024-06-06,71,1,10,9,"",
2024-06-06,71,2,10,8,"",
2024-06-06,51,1,60,5,"",
2024-06-06,51,2,80,14,"",
2024-06-06,51,3,80,13,"",
2024-06-06,51,4,60,12,"",
2024-06-06,63,1,11,9,"",
2024-06-06,63,2,11,6,"",
2024-06-06,63,3,11,4,"",
2024-06-06,38,1,15,13,"",
2024-06-06,38,2,15,10,"",
2024-06-06,38,3,15,9,"",
2024-06-06,44,1,7.5,12,"",
2024-06-06,44,2,10,12,"",
2024-06-06,44,3,10,10,"",
2024-06-06,60,1,15,11,"",
2024-06-06,60,2,15,8,"",
2024-06-07,19,1,190,7,"",
2024-06-07,19,2,240,4,"",
2024-06-07,19,3,300,11,"",
2024-06-07,19,4,300,9,"",
2024-06-07,19,5,300,7,"",
2024-06-07,119,1,95,5,"",
2024-06-07,119,2,115,9,"",
2024-06-07,119,3,115,7,"",
2024-06-07,3,1,65,11,"",
2024-06-07,3,2,65,10,"",
2024-06-07,3,3,65,8,"",
2024-06-07,72,1,0,8,"",
2024-06-07,72,2,0,14,"",
2024-06-07,72,3,0,14,"",
2024-06-07,127,1,65,4,"",
2024-06-07,127,2,85,10,"",
2024-06-07,127,3,85,8,"",
2024-06-07,127,4,85,8,"",
2024-06-08,91,1,25,4,"",
2024-06-08,91,2,27.5,11,"",
2024-06-08,91,3,27.5,8,"",
2024-06-08,91,4,27.5,6,"",
2024-06-08,84,1,20,10,"",
2024-06-08,84,2,22.5,14,"",
2024-06-08,84,3,22.5,14,"",
2024-06-08,84,4,22.5,13,"",
2024-06-08,106,1,145,9,"",
2024-06-08,106,2,145,7,"",
2024-06-08,106,3,145,6,"",
2024-06-08,37,1,44,8,"",
2024-06-08,37,2,66,10,"",
2024-06-08,37,3,77,8,"",
2024-06-08,18,1,30,3,"",
2024-06-08,18,2,40,8,"",
2024-06-08,18,3,40,6,"",
2024-06-08,18,4,30,11,"",
2024-06-09,32,1,25,7,"",
2024-06-09,32,2,30,4,"",
2024-06-09,32,3,35,8,"",
2024-06-09,32,4,35,7,"",
2024-06-09,32,5,35,5,"",
2024-06-09,26,1,15,14,"",
2024-06-09,26,2,15,10,"",
2024-06-09,34,1,25,5,"",
2024-06-09,34,2,35,8,"",
2024-06-09,34,3,35,7,"",
2024-06-09,34,4,35,6,"",
2024-06-09,130,1,10,13,"",
2024-06-09,130,2,10,11,"",
2024-06-09,130,3,10,8,"",
2024-06-09,89,1,0,14,"",
2024-06-09,89,2,0,11,"",
2024-06-09,89,3,0,9,"",
2024-06-09,103,1,10,13,"",
2024-06-09,103,2,10,8,"",
2024-06-10,19,1,190,7,"",
2024-06-10,19,2,240,4,"",
2024-06-10,19,3,300,10,"",
2024-06-10,19,4,300,9,"",
2024-06-10,20,1,95,5,"",
2024-06-10,20,2,115,10,"",
2024-06-10,20,3,115,9,"",
2024-06-10,3,1,70,12,"",
2024-06-10,3,2,70,11,"",
2024-06-10,4,1,85,12,"",
2024-06-13,48,1,25,5,"",
2024-06-13,48,2,25,12,"",
2024-06-13,48,3,25,9,"",
2024-06-13,62,1,0,13,"",
2024-06-13,62,2,0,10,"",
2024-06-13,51,1,60,5,"",
2024-06-13,51,2,80,12,"",
2024-06-13,51,3,80,11,"",
2024-06-13,38,1,15,3,"",
2024-06-13,38,2,17.5,11,"",
2024-06-13,38,3,17.5,8,"",
2024-06-13,63,1,5,16,"",
2024-06-13,63,2,10,8,"",
2024-06-14,19,1,190,5,"",
2024-06-14,19,2,240,4,"",
2024-06-14,19,3,300,10,"",
2024-06-14,19,4,300,7,"",
2024-06-14,119,1,95,5,"",
2024-06-14,119,2,115,10,"",
2024-06-14,119,3,125,8,"",
2024-06-14,72,1,10,14,"",
2024-06-14,72,2,15,10,"",
2024-06-14,72,3,15,8,"",
2024-06-14,3,1,70,12,"",
2024-06-14,3,2,70,10,"",
2024-06-14,3,3,70,10,"",
2024-06-14,127,1,65,4,"",
2024-06-14,127,2,95,9,"",
2024-06-14,127,3,95,8,"",
2024-06-17,32,1,25,5,"",
2024-06-17,32,2,30,8,"",
2024-06-17,32,3,30,7,"",
2024-06-17,84,1,20,10,"",
2024-06-17,84,2,20,9,"",
2024-06-17,50,1,20,10,"",
2024-06-17,50,2,20,8,"",
2024-06-17,51,1,60,10,"",
2024-06-17,51,2,80,8,"",
2024-06-17,51,3,80,4,"",
2024-06-17,4,1,70,12,"",
2024-06-17,4,2,70,10,"",
2024-06-17,3,1,55,12,"",
2024-06-17,3,2,55,10,"",
2024-06-21,119,1,95,4,"",
2024-06-21,119,2,115,2,"",
2024-06-21,119,3,130,9,"",
2024-06-21,119,4,130,8,"",
2024-06-21,19,1,190,5,"",
2024-06-21,19,2,240,3,"",
2024-06-21,19,3,300,10,"",
2024-06-21,19,4,300,9,"",
2024-06-21,72,1,15,14,"",
2024-06-21,72,2,15,6,"",
2024-06-21,72,3,15,4,"",
2024-06-21,127,1,65,4,"",
2024-06-21,127,2,85,10,"",
2024-06-21,127,3,85,9,"",
2024-06-22,25,1,35,5,"",
2024-06-22,25,2,40,3,"",
2024-06-22,25,3,40,9,"",
2024-06-22,25,4,40,7,"",
2024-06-22,64,1,50,4,"",
2024-06-22,64,2,70,8,"",
2024-06-22,64,3,70,6,"",
2024-06-22,102,1,25,3,"",
2024-06-22,102,2,25,7,"",
2024-06-22,102,3,25,5,"",
2024-06-22,47,1,25,3,"",
2024-06-22,47,2,25,13,"",
2024-06-22,47,3,25,11,"",
2024-06-22,123,1,0,10,"",
2024-06-22,123,2,0,8,"",
2024-06-22,63,1,11,5,"",
2024-06-22,63,2,11,3,"",
2024-06-23,45,1,22.5,5,"",
2024-06-23,45,2,25,11,"",
2024-06-23,45,3,25,9,"",
2024-06-23,84,1,20,10,"",
2024-06-23,84,2,25,13,"",
2024-06-23,84,3,25,12,"",
2024-06-23,13,1,0,6,"",
2024-06-23,13,2,0,4,"",
2024-06-23,106,1,145,9,"",
2024-06-23,106,2,145,6,"",
2024-06-23,107,1,30,5,"",
2024-06-23,107,2,40,8,"",
2024-06-23,107,3,40,6,"",
2024-06-23,60,1,15,12,"",
2024-06-23,60,2,15,8,"",
2024-06-24,20,1,95,5,"",
2024-06-24,20,2,125,11,"",
2024-06-24,20,3,125,10,"",
2024-06-24,19,1,190,5,"",
2024-06-24,19,2,240,3,"",
2024-06-24,19,3,300,12,"",
2024-06-24,19,4,300,10,"",
2024-06-24,4,1,85,13,"",
2024-06-24,4,2,85,11,"",
2024-06-24,3,1,70,10,"",
2024-06-24,3,2,70,8,"",
2024-06-25,48,1,25,5,"",
2024-06-25,48,2,27.5,11,"",
2024-06-25,48,3,27.5,9,"",
2024-06-25,10,1,10,13,"",
2024-06-25,10,2,10,10,"",
2024-06-25,62,1,0,10,"",
2024-06-25,62,2,0,8,"",
2024-06-25,71,1,10,12,"",
2024-06-25,71,2,10,9,"",
2024-06-25,51,1,60,6,"",
2024-06-25,51,2,80,15,"",
2024-06-25,51,3,80,10,"",
2024-06-25,63,1,5,15,"",
2024-06-25,63,2,10,10,"",
2024-06-25,38,1,17.5,10,"",
2024-06-25,38,2,17.5,6,"",
2024-06-27,119,1,95,4,"",
2024-06-27,119,2,115,2,"",
2024-06-27,119,3,135,8,"",
2024-06-27,119,4,135,5,"",
2024-06-27,57,1,50,5,"",
2024-06-27,57,2,70,10,"",
2024-06-27,57,3,70,8,"",
2024-06-27,3,1,70,13,"",
2024-06-27,3,2,70,11,"",
2024-06-27,4,1,85,11,"",
2024-06-27,4,2,85,9,"",
2024-06-28,102,1,25,3,"",
2024-06-28,102,2,30,8,"",
2024-06-28,102,3,30,6,"",
2024-06-28,34,1,25,5,"",
2024-06-28,34,2,35,12,"",
2024-06-28,34,3,40,10,"",
2024-06-28,47,1,25,15,"",
2024-06-28,47,2,25,12,"",
2024-06-28,64,1,80,9,"",
2024-06-28,64,2,80,6,"",
2024-06-28,123,1,11,8,"",
2024-06-28,123,2,11,8,"",
2024-06-28,63,1,11,10,"",
2024-06-28,63,2,11,7,"",
2024-06-30,91,1,22.5,5,"",
2024-06-30,91,2,25,10,"",
2024-06-30,91,3,25,12,"",
2024-06-30,84,1,25,16,"",
2024-06-30,84,2,27.5,14,"",
2024-06-30,55,1,70,10,"",
2024-06-30,55,2,90,12,"",
2024-06-30,55,3,90,11,"",
2024-06-30,106,1,145,9,"",
2024-06-30,106,2,145,6,"",
2024-06-30,107,1,30,5,"",
2024-06-30,107,2,40,9,"",
2024-06-30,107,3,40,9,"",
2024-06-30,60,1,15,13,"",
2024-06-30,60,2,15,10,"",
2024-06-30,89,1,0,12,"",
2024-06-30,89,2,0,10,"",
2024-07-01,20,1,95,5,"",
2024-07-01,20,2,115,2,"",
2024-07-01,20,3,135,8,"",
2024-07-01,20,4,135,8,"",
2024-07-01,19,1,190,5,"",
2024-07-01,19,2,240,4,"",
2024-07-01,19,3,310,10,"",
2024-07-01,19,4,310,7,"",
2024-07-01,4,1,85,12,"",
2024-07-01,4,2,85,10,"",
2024-07-01,3,1,70,10,"",
2024-07-01,3,2,70,7,"",
2024-07-03,48,1,25,5,"",
2024-07-03,48,2,27.5,9,"",
2024-07-03,48,3,27.5,7,"",
2024-07-03,10,1,10,11,"",
2024-07-03,10,2,10,8,"",
2024-07-03,62,1,5,11,"",
2024-07-03,62,2,5,8,"",
2024-07-03,71,1,10,10,"",
2024-07-03,71,2,10,8,"",
2024-07-03,63,1,5,5,"",
2024-07-03,63,2,10,10,"",
2024-07-03,63,3,10,6,"",
2024-07-03,38,1,17.5,9,"",
2024-07-03,38,2,17.5,6,"",
2024-07-03,51,1,60,5,"",
2024-07-03,51,2,80,13,"",
2024-07-03,51,3,80,12,"",
2024-07-04,119,1,95,4,"",
2024-07-04,119,2,115,1,"",
2024-07-04,119,3,135,6,"",
2024-07-04,119,4,135,5,"",
2024-07-04,57,1,50,5,"",
2024-07-04,57,2,70,10,"",
2024-07-04,57,3,90,10,"",
2024-07-04,57,4,90,8,"",
2024-07-04,127,1,65,12,"",
2024-07-04,127,2,85,10,"",
2024-07-04,127,3,85,9,"",
2024-07-04,3,1,70,12,"",
2024-07-04,3,2,60,9,"",
2024-07-04,72,1,15,15,"",
2024-07-04,72,2,15,10,"",
2024-07-05,25,1,35,7,"",
2024-07-05,25,2,40,7,"",
2024-07-05,25,3,45,8,"",
2024-07-05,25,4,45,8,"",
2024-07-05,69,1,25,5,"",
2024-07-05,69,2,35,8,"",
2024-07-05,69,3,35,7,"",
2024-07-05,51,1,60,8,"",
2024-07-05,51,2,65,10,"",
2024-07-05,51,3,65,9,"",
2024-07-05,123,1,0,8,"",
2024-07-05,123,2,0,8,"",
2024-07-05,12,1,30,10,"",
2024-07-05,12,2,30,7,"",
2024-07-07,45,1,25,5,"",
2024-07-07,45,2,25,9,"",
2024-07-07,45,3,25,8,"",
2024-07-07,84,1,25,12,"",
2024-07-07,84,2,27.5,13,"",
2024-07-07,84,3,27.5,12,"",
2024-07-07,55,1,80,14,"",
2024-07-07,55,2,90,11,"",
2024-07-07,50,1,27.5,8,"",
2024-07-07,50,2,33,12,"",
2024-07-07,50,3,33,8,"",
2024-07-07,107,1,30,5,"",
2024-07-07,107,2,40,9,"",
2024-07-07,107,3,40,6,"",
2024-07-07,60,1,17.5,13,"",
2024-07-07,60,2,17.5,11,"",
2024-07-08,20,1,95,5,"",
2024-07-08,20,2,115,2,"",
2024-07-08,20,3,140,10,"",
2024-07-08,20,4,140,8,"",
2024-07-08,19,1,190,7,"",
2024-07-08,19,2,240,4,"",
2024-07-08,19,3,320,11,"",
2024-07-08,19,4,320,8,"",
2024-07-08,4,1,85,13,"",
2024-07-08,4,2,85,11,"",
2024-07-08,3,1,70,13,"",
2024-07-08,3,2,70,9,"",
2024-07-11,48,1,25,5,"",
2024-07-11,48,2,27.5,7,"",
2024-07-11,10,1,10,9,"",
2024-07-11,10,2,10,11,"",
2024-07-11,62,1,5,12,"",
2024-07-11,62,2,5,13,"",
2024-07-11,71,1,10,11,"",
2024-07-11,71,2,10,8,"",
2024-07-11,51,1,60,8,"",
2024-07-11,51,2,80,12,"",
2024-07-11,51,3,80,11,"",
2024-07-11,63,1,5,5,"",
2024-07-11,63,2,10,11,"",
2024-07-11,63,3,10,8,"",
2024-07-11,38,1,17.5,9,"",
2024-07-11,38,2,17.5,7,"",
2024-07-12,119,1,95,4,"",
2024-07-12,119,2,115,2,"",
2024-07-12,119,3,135,10,"",
2024-07-12,119,4,135,91,"",
2024-07-12,57,1,130,5,"",
2024-07-12,57,2,150,3,"",
2024-07-12,57,3,170,11,"",
2024-07-12,57,4,170,9,"",
2024-07-12,127,1,65,5,"",
2024-07-12,127,2,85,6,"",
2024-07-12,127,3,85,9,"",
2024-07-12,72,1,15,12,"",
2024-07-12,72,2,15,8,"",
2024-07-12,3,1,70,10,"",
2024-07-12,3,2,70,9,"",
2024-07-12,119,1,95,4,"",
2024-07-12,119,2,115,2,"",
2024-07-12,119,3,135,10,"",
2024-07-12,119,4,135,91,"",
2024-07-12,57,1,130,5,"",
2024-07-12,57,2,150,3,"",
2024-07-12,57,3,170,11,"",
2024-07-12,57,4,170,9,"",
2024-07-12,127,1,65,5,"",
2024-07-12,127,2,85,6,"",
2024-07-12,127,3,85,9,"",
2024-07-12,72,1,15,12,"",
2024-07-12,72,2,15,8,"",
2024-07-12,3,1,70,10,"",
2024-07-12,3,2,70,9,"",
2024-07-13,25,1,35,6,"",
2024-07-13,25,2,40,4,"",
2024-07-13,25,3,45,9,"",
2024-07-13,25,4,45,8,"",
2024-07-13,102,1,25,8,"",
2024-07-13,102,2,25,6,"",
2024-07-13,64,1,70,8,"",
2024-07-13,64,2,70,5,"",
2024-07-13,123,1,0,10,"",
2024-07-13,123,2,0,8,"",
2024-07-14,55,1,80,6,"",
2024-07-14,55,2,100,10,"",
2024-07-14,55,3,100,8,"",
2024-07-14,114,1,25,13,"",
2024-07-14,114,2,35,10,"",
2024-07-14,84,1,27.5,12,"",
2024-07-14,84,2,27.5,12,"",
2024-07-14,50,1,27.5,12,"",
2024-07-14,50,2,27.5,10,"",
2024-07-14,107,1,30,5,"",
2024-07-14,107,2,40,7,"",
2024-07-14,107,3,40,5,"",
2024-07-14,89,1,0,12,"",
2024-07-14,89,2,0,9,"",
2024-07-14,60,1,17.5,11,"",
2024-07-14,60,2,17.5,8,"",
2024-07-15,19,1,190,7,"",
2024-07-15,19,2,240,4,"",
2024-07-15,19,3,240,10,"",
2024-07-15,19,4,240,7,"",
2024-07-15,20,1,95,5,"",
2024-07-15,20,2,115,2,"",
2024-07-15,20,3,145,9,"",
2024-07-15,20,4,145,7,"",
2024-07-15,3,1,70,11,"",
2024-07-15,3,2,70,9,"",
2024-07-15,4,1,85,12,"",
2024-07-15,4,2,85,10,"",
2024-07-16,48,1,27.5,5,"",
2024-07-16,48,2,30,6,"",
2024-07-16,48,3,30,9,"",
2024-07-16,10,1,10,12,"",
2024-07-16,10,2,10,10,"",
2024-07-16,62,1,5,10,"",
2024-07-16,62,2,5,8,"",
2024-07-16,71,1,10,10,"",
2024-07-16,71,2,10,8,"",
2024-07-16,31,1,60,15,"",
2024-07-16,31,2,80,14,"",
2024-07-16,31,3,80,10,"",
2024-07-16,63,1,10,11,"",
2024-07-16,63,2,10,8,"",
2024-07-16,38,1,17.5,9,"",
2024-07-16,38,2,17.5,7,"",
2024-07-18,19,1,190,7,"",
2024-07-18,19,2,240,4,"",
2024-07-18,19,3,350,10,"",
2024-07-18,19,4,350,8,"",
2024-07-18,119,1,95,4,"",
2024-07-18,119,2,115,3,"",
2024-07-18,119,3,145,8,"",
2024-07-18,119,4,145,6,"",
2024-07-18,3,1,70,10,"",
2024-07-18,3,2,70,8,"",
2024-07-18,4,1,85,11,"",
2024-07-18,4,2,85,9,"",
2024-07-19,25,1,35,6,"",
2024-07-19,25,2,40,2,"",
2024-07-19,25,3,45,9,"",
2024-07-19,25,4,45,7,"",
2024-07-19,102,1,25,7,"",
2024-07-19,102,2,25,5,"",
2024-07-19,9,1,0,8,"",
2024-07-19,9,2,0,5,"",
2024-07-19,123,1,0,10,"",
2024-07-19,123,2,0,7,"",
2024-07-20,91,1,25,5,"",
2024-07-20,91,2,27.5,9,"",
2024-07-20,91,3,27.5,8,"",
2024-07-20,84,1,27.5,12,"",
2024-07-20,84,2,27.5,12,"",
2024-07-20,50,1,27.5,6,"",
2024-07-20,50,2,27.5,10,"",
2024-07-20,50,3,27.5,7,"",
2024-07-20,107,1,30,5,"",
2024-07-20,107,2,40,8,"",
2024-07-20,107,3,40,5,"",
2024-07-20,60,1,17.5,10,"",
2024-07-20,60,2,17.5,7,"",
2024-07-20,103,1,15,12,"",
2024-07-20,103,2,15,12,"",
2024-07-22,19,1,190,7,"",
2024-07-22,19,2,280,3,"",
2024-07-22,19,3,355,9,"",
2024-07-22,19,4,355,8,"",
2024-07-22,20,1,95,5,"",
2024-07-22,20,2,115,5,"",
2024-07-22,20,3,135,9,"",
2024-07-22,20,4,145,7,"",
2024-07-22,3,1,70,10,"",
2024-07-22,3,2,70,8,"",
2024-07-22,4,1,85,11,"",
2024-07-22,4,2,85,9,"",
2024-07-25,62,1,5,11,"",
2024-07-25,62,2,5,9,"",
2024-07-25,48,1,27.5,5,"",
2024-07-25,48,2,30,9,"",
2024-07-25,48,3,30,7,"",
2024-07-25,10,1,10,12,"",
2024-07-25,10,2,10,12,"",
2024-07-25,71,1,10,11,"",
2024-07-25,71,2,10,10,"",
2024-07-25,51,1,60,6,"",
2024-07-25,51,2,80,13,"",
2024-07-25,51,3,80,13,"",
2024-07-25,63,1,10,13,"",
2024-07-25,63,2,10,10,"",
2024-07-25,38,1,17.5,10,"",
2024-07-25,38,2,17.5,9,"",
2024-07-26,119,1,95,4,"",
2024-07-26,119,2,115,3,"",
2024-07-26,119,3,145,8,"",
2024-07-26,119,4,145,6,"",
2024-07-26,19,1,190,7,"",
2024-07-26,19,2,280,3,"",
2024-07-26,19,3,330,7,"",
2024-07-26,19,4,330,6,"",
2024-07-26,127,1,65,5,"",
2024-07-26,127,2,105,9,"",
2024-07-26,127,3,105,7,"",
2024-07-26,72,1,15,13,"",
2024-07-26,72,2,15,10,"",
2024-07-26,3,1,80,13,"",
2024-07-26,3,2,80,10,"",
2024-07-27,32,1,25,5,"",
2024-07-27,32,2,30,3,"",
2024-07-27,32,3,35,9,"",
2024-07-27,32,4,35,6,"",
2024-07-27,34,1,25,5,"",
2024-07-27,34,2,35,12,"",
2024-07-27,34,3,35,10,"",
2024-07-27,89,1,0,10,"",
2024-07-27,89,2,0,8,"",
2024-07-27,130,1,10,5,"",
2024-07-27,130,2,10,12,"",
2024-07-27,130,3,10,10,"",
2024-07-28,114,1,25,8,"",
2024-07-28,114,2,35,9,"",
2024-07-28,114,3,35,7,"",
2024-07-28,84,1,25,5,"",
2024-07-28,84,2,27.5,14,"",
2024-07-28,84,3,30,11,"",
2024-07-28,13,1,0,8,"",
2024-07-28,13,2,0,5,"",
2024-07-28,50,1,27.5,11,"",
2024-07-28,50,2,27.5,8,"",
2024-07-28,103,1,15,15,"",
2024-07-28,103,2,15,12,"",
2024-07-28,107,1,30,5,"",
2024-07-28,107,2,40,9,"",
2024-07-28,107,3,40,7,"",
2024-07-28,60,1,20,10,"",
2024-07-28,60,2,20,7,"",
2024-07-29,19,1,190,7,"",
2024-07-29,19,2,280,3,"",
2024-07-29,19,3,360,9,"",
2024-07-29,19,4,360,7,"",
2024-07-29,20,1,95,5,"",
2024-07-29,20,2,115,2,"",
2024-07-29,20,3,150,9,"",
2024-07-29,20,4,150,7,"",
2024-07-29,3,1,85,13,"",
2024-07-29,3,2,85,12,"",
2024-07-29,4,1,85,13,"",
2024-07-29,4,2,100,9,"",
2024-07-29,19,1,190,7,"",
2024-07-29,19,2,280,3,"",
2024-07-29,19,3,360,9,"",
2024-07-29,19,4,360,7,"",
2024-07-29,20,1,95,5,"",
2024-07-29,20,2,115,2,"",
2024-07-29,20,3,150,9,"",
2024-07-29,20,4,150,7,"",
2024-07-29,3,1,85,13,"",
2024-07-29,3,2,85,12,"",
2024-07-29,4,1,85,13,"",
2024-07-29,4,2,100,9,"",
2024-08-01,48,1,25,5,"",
2024-08-01,48,2,30,9,"",
2024-08-01,48,3,30,8,"",
2024-08-01,10,1,10,14,"",
2024-08-01,10,2,10,12,"",
2024-08-01,62,1,5,10,"",
2024-08-01,62,2,5,9,"",
2024-08-01,71,1,10,10,"",
2024-08-01,71,2,10,8,"",
2024-08-01,51,1,60,5,"",
2024-08-01,51,2,80,13,"",
2024-08-01,51,3,80,10,"",
2024-08-01,63,1,10,12,"",
2024-08-01,63,2,10,10,"",
2024-08-01,38,1,17.5,10,"",
2024-08-01,38,2,17.5,8,"",
2024-08-02,119,1,95,4,"",
2024-08-02,119,2,115,3,"",
2024-08-02,119,3,150,8,"",
2024-08-02,119,4,150,6,"",
2024-08-02,19,1,190,7,"",
2024-08-02,19,2,280,3,"",
2024-08-02,19,3,350,12,"",
2024-08-02,19,4,350,9,"",
2024-08-02,127,1,65,5,"",
2024-08-02,127,2,105,10,"",
2024-08-02,127,3,105,6,"",
2024-08-02,72,1,15,14,"",
2024-08-02,72,2,15,11,"",
2024-08-02,72,3,10,8,"",
2024-08-02,3,1,80,13,"",
2024-08-02,3,2,80,11,"",
2024-08-03,34,1,25,5,"",
2024-08-03,34,2,45,11,"",
2024-08-03,34,3,45,9,"",
2024-08-03,32,1,30,5,"",
2024-08-03,32,2,35,9,"",
2024-08-03,32,3,35,7,"",
2024-08-03,26,1,15,14,"",
2024-08-03,26,2,20,8,"",
2024-08-03,47,1,25,14,"",
2024-08-03,47,2,35,10,"",
2024-08-03,123,1,0,15,"",
2024-08-03,123,2,0,11,"",
2024-08-03,63,1,11,10,"",
2024-08-03,63,2,11,5,"",
2024-08-04,114,1,25,5,"",
2024-08-04,114,2,35,9,"",
2024-08-04,114,3,35,7,"",
2024-08-04,84,1,25,5,"",
2024-08-04,84,2,30,14,"",
2024-08-04,84,3,30,14,"",
2024-08-04,13,1,0,7,"",
2024-08-04,13,2,0,4,"",
2024-08-04,50,1,27.5,12,"",
2024-08-04,50,2,33,8,"",
2024-08-04,107,1,30,5,"",
2024-08-04,107,2,40,10,"",
2024-08-04,107,3,40,7,"",
2024-08-04,60,1,20,8,"",
2024-08-04,60,2,20,6,"",
2024-08-05,19,1,190,7,"",
2024-08-05,19,2,280,3,"",
2024-08-05,19,3,365,9,"",
2024-08-05,19,4,365,7,"",
2024-08-05,20,1,95,5,"",
2024-08-05,20,2,115,2,"",
2024-08-05,20,3,155,10,"",
2024-08-05,20,4,155,6,"",
2024-08-05,3,1,85,10,"",
2024-08-05,3,2,85,8,"",
2024-08-05,4,1,85,14,"",
2024-08-05,4,2,100,12,"",
2024-08-08,48,1,25,5,"",
2024-08-08,48,2,27.5,8,"",
2024-08-08,48,3,27.5,6,"",
2024-08-08,10,1,10,10,"",
2024-08-08,10,2,10,8,"",
2024-08-08,71,1,10,10,"",
2024-08-08,71,2,10,8,"",
2024-08-08,63,1,10,10,"",
2024-08-08,63,2,10,8,"",
2024-08-08,51,1,60,5,"",
2024-08-08,51,2,80,12,"",
2024-08-08,51,3,80,10,"",
2024-08-08,38,1,17.5,10,"",
2024-08-08,38,2,17.5,8,"",
2024-08-09,119,1,95,5,"",
2024-08-09,119,2,115,3,"",
2024-08-09,119,3,155,11,"",
2024-08-09,119,4,160,7,"",
2024-08-09,19,1,190,7,"",
2024-08-09,19,2,280,3,"",
2024-08-09,19,3,360,9,"",
2024-08-09,19,4,360,7,"",
2024-08-09,72,1,15,12,"",
2024-08-09,72,2,15,10,"",
2024-08-09,131,1,25,5,"",
2024-08-09,131,2,45,10,"",
2024-08-09,3,1,85,10,"",
2024-08-09,3,2,85,8,"",
2024-08-10,32,1,30,5,"",
2024-08-10,32,2,37.5,8,"",
2024-08-10,32,3,37.5,6,"",
2024-08-10,34,1,25,5,"",
2024-08-10,34,2,45,10,"",
2024-08-10,34,3,45,8,"",
2024-08-10,64,1,70,8,"",
2024-08-10,64,2,70,5,"",
2024-08-10,123,1,0,12,"",
2024-08-10,123,2,0,8,"",
2024-08-10,47,1,35,12,"",
2024-08-10,47,2,35,8,"",
2024-08-11,45,1,25,8,"",
2024-08-11,45,2,35,5,"",
2024-08-11,45,3,45,10,"",
2024-08-11,45,4,45,9,"",
2024-08-11,84,1,25,14,"",
2024-08-11,84,2,30,12,"",
2024-08-11,13,1,0,6,"",
2024-08-11,13,2,0,3,"",
2024-08-11,77,1,40,5,"",
2024-08-11,77,2,50,12,"",
2024-08-11,77,3,50,9,"",
2024-08-11,107,1,30,5,"",
2024-08-11,107,2,40,11,"",
2024-08-11,107,3,40,8,"",
2024-08-11,60,1,20,10,"",
2024-08-11,60,2,20,8,"",
