date,workout_number,duration,set_order,weight,reps,distance,seconds,notes,workout_notes,rpe,exercise_id
2023-01-28 11:03:50,Morning Workout,1h 18m,1,195.0,4,0,0,,,,1
2023-01-28 11:03:50,Morning Workout,1h 18m,2,195.0,3,0,0,,,,1
2023-01-28 11:03:50,Morning Workout,1h 18m,3,195.0,2,0,0,,,,1
2023-01-28 11:03:50,Morning Workout,1h 18m,1,90.0,8,0,0,,,,57
2023-01-28 11:03:50,Morning Workout,1h 18m,2,140.0,6,0,0,,,,57
2023-01-28 11:03:50,Morning Workout,1h 18m,3,90.0,10,0,0,,,,57
2023-01-28 11:03:50,Morning Workout,1h 18m,4,90.0,12,0,0,,,,57
2023-01-28 11:03:50,Morning Workout,1h 18m,1,135.0,11,0,0,,,,20
2023-01-28 11:03:50,Morning Workout,1h 18m,2,135.0,8,0,0,,,,20
2023-01-28 11:03:50,Morning Workout,1h 18m,3,135.0,7,0,0,,,,20
2023-01-28 11:03:50,Morning Workout,1h 18m,1,55.0,10,0,0,,,,47
2023-01-28 11:03:50,Morning Workout,1h 18m,2,55.0,9,0,0,,,,47
2023-01-28 11:03:50,Morning Workout,1h 18m,3,55.0,9,0,0,,,,47
2023-01-28 11:03:50,Morning Workout,1h 18m,1,60.0,16,0,0,,,,3
2023-01-28 11:03:50,Morning Workout,1h 18m,2,80.0,16,0,0,,,,3
2023-01-28 11:03:50,Morning Workout,1h 18m,3,90.0,11,0,0,,,,3
2023-01-29 10:57:47,Morning Workout,1h 13m,1,70.0,8,0,0,Try 20 next,,,105
2023-01-29 10:57:47,Morning Workout,1h 13m,2,80.0,11,0,0,,,,105
2023-01-29 10:57:47,Morning Workout,1h 13m,3,80.0,9,0,0,,,,105
2023-01-29 10:57:47,Morning Workout,1h 13m,4,80.0,7,0,0,,,,105
2023-01-29 10:57:47,Morning Workout,1h 13m,1,20.0,10,0,0,,,,101
2023-01-29 10:57:47,Morning Workout,1h 13m,2,30.0,14,0,0,,,,101
2023-01-29 10:57:47,Morning Workout,1h 13m,3,30.0,12,0,0,,,,101
2023-01-29 10:57:47,Morning Workout,1h 13m,4,30.0,12,0,0,,,,101
2023-01-29 10:57:47,Morning Workout,1h 13m,1,16.5,8,0,0,,,,71
2023-01-29 10:57:47,Morning Workout,1h 13m,2,11.0,13,0,0,,,,71
2023-01-29 10:57:47,Morning Workout,1h 13m,3,11.0,11,0,0,,,,71
2023-01-29 10:57:47,Morning Workout,1h 13m,1,145.0,13,0,0,,,,68
2023-01-29 10:57:47,Morning Workout,1h 13m,2,145.0,11,0,0,,,,68
2023-01-29 10:57:47,Morning Workout,1h 13m,3,145.0,10,0,0,,,,68
2023-01-29 10:57:47,Morning Workout,1h 13m,1,0.0,8,0,0,,,,62
2023-01-29 10:57:47,Morning Workout,1h 13m,2,0.0,6,0,0,,,,62
2023-01-29 10:57:47,Morning Workout,1h 13m,3,0.0,5,0,0,,,,62
2023-01-29 10:57:47,Morning Workout,1h 13m,1,17.5,14,0,0,,,,60
2023-01-29 10:57:47,Morning Workout,1h 13m,2,17.5,12,0,0,,,,60
2023-01-29 10:57:47,Morning Workout,1h 13m,3,17.5,10,0,0,,,,60
2023-01-29 10:57:47,Morning Workout,1h 13m,1,11.0,16,0,0,,,,27
2023-01-29 10:57:47,Morning Workout,1h 13m,2,16.5,8,0,0,,,,27
2023-01-29 10:57:47,Morning Workout,1h 13m,3,11.0,8,0,0,,,,27
2023-01-31 11:10:31,Morning Workout,46h 8m,1,225.0,4,0,0,,,,40
2023-01-31 11:10:31,Morning Workout,46h 8m,2,225.0,3,0,0,,,,40
2023-01-31 11:10:31,Morning Workout,46h 8m,3,225.0,1,0,0,,,,40
2023-01-31 11:10:31,Morning Workout,46h 8m,1,100.0,10,0,0,,,,4
2023-01-31 11:10:31,Morning Workout,46h 8m,2,100.0,10,0,0,,,,4
2023-01-31 11:10:31,Morning Workout,46h 8m,3,100.0,10,0,0,,,,4
2023-01-31 11:10:31,Morning Workout,46h 8m,1,90.0,12,0,0,,,,57
2023-01-31 11:10:31,Morning Workout,46h 8m,2,90.0,10,0,0,,,,57
2023-01-31 11:10:31,Morning Workout,46h 8m,3,90.0,10,0,0,,,,57
2023-01-31 11:10:31,Morning Workout,46h 8m,1,50.0,8,0,0,,,,72
2023-01-31 11:10:31,Morning Workout,46h 8m,2,50.0,10,0,0,,,,72
2023-01-31 11:10:31,Morning Workout,46h 8m,3,50.0,10,0,0,,,,72
2023-01-31 11:10:31,Morning Workout,46h 8m,1,30.0,12,0,0,,,,103
2023-01-31 11:10:31,Morning Workout,46h 8m,2,30.0,12,0,0,,,,103
2023-01-31 11:10:31,Morning Workout,46h 8m,3,30.0,12,0,0,,,,103
2023-02-02 09:19:30,Morning Workout,1h 2m,1,115.0,8,0,0,,,,5
2023-02-02 09:19:30,Morning Workout,1h 2m,2,115.0,5,0,0,,,,5
2023-02-02 09:19:30,Morning Workout,1h 2m,3,115.0,4,0,0,,,,5
2023-02-02 09:19:30,Morning Workout,1h 2m,1,30.0,8,0,0,,,,32
2023-02-02 09:19:30,Morning Workout,1h 2m,2,35.0,10,0,0,,,,32
2023-02-02 09:19:30,Morning Workout,1h 2m,3,35.0,10,0,0,,,,32
2023-02-02 09:19:30,Morning Workout,1h 2m,1,22.0,13,0,0,,,,12
2023-02-02 09:19:30,Morning Workout,1h 2m,2,22.0,10,0,0,,,,12
2023-02-02 09:19:30,Morning Workout,1h 2m,3,22.0,10,0,0,,,,12
2023-02-02 09:19:30,Morning Workout,1h 2m,1,35.0,10,0,0,,,,113
2023-02-02 09:19:30,Morning Workout,1h 2m,2,35.0,12,0,0,,,,113
2023-02-02 09:19:30,Morning Workout,1h 2m,3,35.0,10,0,0,,,,113
2023-02-03 10:53:29,Morning Workout,51m,1,0.0,8,0,0,,,,13
2023-02-03 10:53:29,Morning Workout,51m,2,0.0,6,0,0,,,,13
2023-02-03 10:53:29,Morning Workout,51m,3,0.0,5,0,0,,,,13
2023-02-03 10:53:29,Morning Workout,51m,1,145.0,12,0,0,,,,106
2023-02-03 10:53:29,Morning Workout,51m,2,145.0,11,0,0,,,,106
2023-02-03 10:53:29,Morning Workout,51m,3,145.0,10,0,0,,,,106
2023-02-03 10:53:29,Morning Workout,51m,1,35.0,6,0,0,,,,91
2023-02-03 10:53:29,Morning Workout,51m,2,35.0,7,0,0,,,,91
2023-02-03 10:53:29,Morning Workout,51m,3,35.0,6,0,0,,,,91
2023-02-03 10:53:29,Morning Workout,51m,1,15.0,14,0,0,,,,38
2023-02-03 10:53:29,Morning Workout,51m,2,15.0,12,0,0,,,,38
2023-02-03 10:53:29,Morning Workout,51m,1,22.0,14,0,0,,,,78
2023-02-03 10:53:29,Morning Workout,51m,2,22.0,10,0,0,,,,78
2023-02-03 10:53:29,Morning Workout,51m,3,22.0,10,0,0,,,,78
2023-02-04 11:12:09,Morning Workout,1h 12m,1,165.0,4,0,0,,,,1
2023-02-04 11:12:09,Morning Workout,1h 12m,2,165.0,6,0,0,,,,1
2023-02-04 11:12:09,Morning Workout,1h 12m,3,165.0,4,0,0,,,,1
2023-02-04 11:12:09,Morning Workout,1h 12m,1,90.0,8,0,0,,,,19
2023-02-04 11:12:09,Morning Workout,1h 12m,2,180.0,7,0,0,,,,19
2023-02-04 11:12:09,Morning Workout,1h 12m,3,180.0,7,0,0,,,,19
2023-02-04 11:12:09,Morning Workout,1h 12m,1,60.0,15,0,0,Increase,,,3
2023-02-04 11:12:09,Morning Workout,1h 12m,2,60.0,13,0,0,,,,3
2023-02-04 11:12:09,Morning Workout,1h 12m,3,60.0,11,0,0,,,,3
2023-02-04 11:12:09,Morning Workout,1h 12m,1,30.0,13,0,0,,,,103
2023-02-04 11:12:09,Morning Workout,1h 12m,2,30.0,13,0,0,,,,103
2023-02-04 11:12:09,Morning Workout,1h 12m,3,30.0,13,0,0,,,,103
2023-02-05 10:41:42,Morning Workout,42m,1,70.0,8,0,0,,,,105
2023-02-05 10:41:42,Morning Workout,42m,2,70.0,8,0,0,,,,105
2023-02-05 10:41:42,Morning Workout,42m,3,70.0,8,0,0,,,,105
2023-02-05 10:41:42,Morning Workout,42m,4,70.0,8,0,0,,,,105
2023-02-05 10:41:42,Morning Workout,42m,1,30.0,12,0,0,,,,101
2023-02-05 10:41:42,Morning Workout,42m,2,30.0,10,0,0,,,,101
2023-02-05 10:41:42,Morning Workout,42m,3,30.0,10,0,0,,,,101
2023-02-05 10:41:42,Morning Workout,42m,1,50.0,12,0,0,,,,53
2023-02-05 10:41:42,Morning Workout,42m,2,50.0,11,0,0,,,,53
2023-02-05 10:41:42,Morning Workout,42m,3,50.0,10,0,0,,,,53
2023-02-05 10:41:42,Morning Workout,42m,4,50.0,8,0,0,,,,53
2023-02-05 10:41:42,Morning Workout,42m,1,135.0,11,0,0,,,,68
2023-02-05 10:41:42,Morning Workout,42m,2,135.0,11,0,0,,,,68
2023-02-05 10:41:42,Morning Workout,42m,3,135.0,11,0,0,,,,68
2023-02-07 11:24:55,Morning Workout,1h 23m,1,265.0,2,0,0,,,,40
2023-02-07 11:24:55,Morning Workout,1h 23m,2,265.0,3,0,0,,,,40
2023-02-07 11:24:55,Morning Workout,1h 23m,3,265.0,1,0,0,,,,40
2023-02-07 11:24:55,Morning Workout,1h 23m,1,120.0,4,0,0,,,,4
2023-02-07 11:24:55,Morning Workout,1h 23m,2,120.0,8,0,0,,,,4
2023-02-07 11:24:55,Morning Workout,1h 23m,3,120.0,12,0,0,,,,4
2023-02-07 11:24:55,Morning Workout,1h 23m,4,120.0,11,0,0,,,,4
2023-02-07 11:24:55,Morning Workout,1h 23m,1,20.0,16,0,0,,,,103
2023-02-07 11:24:55,Morning Workout,1h 23m,2,25.0,13,0,0,,,,103
2023-02-07 11:24:55,Morning Workout,1h 23m,3,25.0,12,0,0,,,,103
2023-02-07 11:24:55,Morning Workout,1h 23m,1,90.0,8,0,0,,,,57
2023-02-07 11:24:55,Morning Workout,1h 23m,2,140.0,12,0,0,,,,57
2023-02-07 11:24:55,Morning Workout,1h 23m,3,140.0,11,0,0,,,,57
2023-02-07 11:24:55,Morning Workout,1h 23m,4,140.0,6,0,0,,,,57
2023-02-07 11:24:55,Morning Workout,1h 23m,1,50.0,10,0,0,,,,72
2023-02-07 11:24:55,Morning Workout,1h 23m,2,50.0,8,0,0,,,,72
2023-02-07 11:24:55,Morning Workout,1h 23m,3,50.0,8,0,0,,,,72
2023-02-09 09:36:38,Morning Workout,1h 33m,1,140.0,3,0,0,,,,5
2023-02-09 09:36:38,Morning Workout,1h 33m,2,140.0,3,0,0,,,,5
2023-02-09 09:36:38,Morning Workout,1h 33m,3,140.0,2,0,0,,,,5
2023-02-09 09:36:38,Morning Workout,1h 33m,1,35.0,8,0,0,,,,32
2023-02-09 09:36:38,Morning Workout,1h 33m,2,40.0,11,0,0,,,,32
2023-02-09 09:36:38,Morning Workout,1h 33m,3,40.0,9,0,0,,,,32
2023-02-09 09:36:38,Morning Workout,1h 33m,4,40.0,8,0,0,,,,32
2023-02-09 09:36:38,Morning Workout,1h 33m,1,80.0,6,0,0,,,,64
2023-02-09 09:36:38,Morning Workout,1h 33m,2,80.0,10,0,0,,,,64
2023-02-09 09:36:38,Morning Workout,1h 33m,3,70.0,10,0,0,,,,64
2023-02-09 09:36:38,Morning Workout,1h 33m,1,15.0,8,0,0,,,,26
2023-02-09 09:36:38,Morning Workout,1h 33m,2,15.0,8,0,0,,,,26
2023-02-09 09:36:38,Morning Workout,1h 33m,3,15.0,8,0,0,,,,26
2023-02-09 09:36:38,Morning Workout,1h 33m,1,22.0,13,0,0,,,,12
2023-02-09 09:36:38,Morning Workout,1h 33m,2,22.0,12,0,0,,,,12
2023-02-09 09:36:38,Morning Workout,1h 33m,3,22.0,10,0,0,,,,12
2023-02-09 09:36:38,Morning Workout,1h 33m,1,11.0,12,0,0,,,,73
2023-02-09 09:36:38,Morning Workout,1h 33m,2,11.0,11,0,0,,,,73
2023-02-09 09:36:38,Morning Workout,1h 33m,3,11.0,9,0,0,,,,73
2023-02-10 10:52:18,Morning Workout,1h 21m,1,45.0,10,0,0,,,,35
2023-02-10 10:52:18,Morning Workout,1h 21m,2,74.99999999999999,4,0,0,,,,35
2023-02-10 10:52:18,Morning Workout,1h 21m,3,85.0,10,0,0,,,,35
2023-02-10 10:52:18,Morning Workout,1h 21m,4,85.0,8,0,0,,,,35
2023-02-10 10:52:18,Morning Workout,1h 21m,5,85.0,6,0,0,,,,35
2023-02-10 10:52:18,Morning Workout,1h 21m,1,125.0,15,0,0,,,,106
2023-02-10 10:52:18,Morning Workout,1h 21m,2,145.0,13,0,0,,,,106
2023-02-10 10:52:18,Morning Workout,1h 21m,3,145.0,11,0,0,,,,106
2023-02-10 10:52:18,Morning Workout,1h 21m,1,0.0,7,0,0,,,,13
2023-02-10 10:52:18,Morning Workout,1h 21m,2,0.0,5,0,0,,,,13
2023-02-10 10:52:18,Morning Workout,1h 21m,3,0.0,4,0,0,,,,13
2023-02-10 10:52:18,Morning Workout,1h 21m,1,37.49999999999999,7,0,0,,,,91
2023-02-10 10:52:18,Morning Workout,1h 21m,2,37.49999999999999,7,0,0,,,,91
2023-02-10 10:52:18,Morning Workout,1h 21m,3,37.49999999999999,6,0,0,,,,91
2023-02-10 10:52:18,Morning Workout,1h 21m,1,17.5,13,0,0,,,,38
2023-02-10 10:52:18,Morning Workout,1h 21m,2,17.5,13,0,0,,,,38
2023-02-10 10:52:18,Morning Workout,1h 21m,3,17.5,10,0,0,,,,38
2023-02-10 10:52:18,Morning Workout,1h 21m,1,27.5,15,0,0,,,,78
2023-02-10 10:52:18,Morning Workout,1h 21m,2,27.5,12,0,0,,,,78
2023-02-10 10:52:18,Morning Workout,1h 21m,3,27.5,12,0,0,,,,78
2023-02-11 11:05:36,Morning Workout,1h 55m,1,195.0,5,0,0,,,,1
2023-02-11 11:05:36,Morning Workout,1h 55m,2,195.0,3,0,0,,,,1
2023-02-11 11:05:36,Morning Workout,1h 55m,3,195.0,2,0,0,,,,1
2023-02-11 11:05:36,Morning Workout,1h 55m,1,90.0,10,0,0,,,,19
2023-02-11 11:05:36,Morning Workout,1h 55m,2,230.0,9,0,0,,,,19
2023-02-11 11:05:36,Morning Workout,1h 55m,3,230.0,8,0,0,,,,19
2023-02-11 11:05:36,Morning Workout,1h 55m,4,230.0,7,0,0,,,,19
2023-02-11 11:05:36,Morning Workout,1h 55m,1,120.0,16,0,0,,,,31
2023-02-11 11:05:36,Morning Workout,1h 55m,2,140.0,12,0,0,,,,31
2023-02-11 11:05:36,Morning Workout,1h 55m,1,145.0,14,0,0,,,,20
2023-02-11 11:05:36,Morning Workout,1h 55m,2,155.0,12,0,0,,,,20
2023-02-11 11:05:36,Morning Workout,1h 55m,3,155.0,10,0,0,,,,20
2023-02-12 12:19:00,Midday Workout,1h 14m,1,30.0,8,0,0,increase,,,48
2023-02-12 12:19:00,Midday Workout,1h 14m,2,35.0,6,0,0,,,,48
2023-02-12 12:19:00,Midday Workout,1h 14m,3,37.49999999999999,11,0,0,,,,48
2023-02-12 12:19:00,Midday Workout,1h 14m,4,37.49999999999999,9,0,0,,,,48
2023-02-12 12:19:00,Midday Workout,1h 14m,5,37.49999999999999,6,0,0,,,,48
2023-02-12 12:19:00,Midday Workout,1h 14m,1,10.0,8,0,0,,,,62
2023-02-12 12:19:00,Midday Workout,1h 14m,2,10.0,7,0,0,,,,62
2023-02-12 12:19:00,Midday Workout,1h 14m,3,10.0,6,0,0,,,,62
2023-02-12 12:19:00,Midday Workout,1h 14m,1,40.0,10,0,0,,,,110
2023-02-12 12:19:00,Midday Workout,1h 14m,2,30.0,8,0,0,,,,110
2023-02-12 12:19:00,Midday Workout,1h 14m,3,30.0,7,0,0,,,,110
2023-02-12 12:19:00,Midday Workout,1h 14m,1,15.0,12,0,0,,,,71
2023-02-12 12:19:00,Midday Workout,1h 14m,2,15.0,8,0,0,,,,71
2023-02-12 12:19:00,Midday Workout,1h 14m,3,15.0,8,0,0,,,,71
2023-02-12 12:19:00,Midday Workout,1h 14m,1,35.0,10,0,0,,,,27
2023-02-12 12:19:00,Midday Workout,1h 14m,2,35.0,8,0,0,,,,27
2023-02-12 12:19:00,Midday Workout,1h 14m,3,35.0,15,0,0,,,,27
2023-02-12 12:19:00,Midday Workout,1h 14m,1,17.5,15,0,0,,,,60
2023-02-12 12:19:00,Midday Workout,1h 14m,2,17.5,12,0,0,,,,60
2023-02-12 12:19:00,Midday Workout,1h 14m,3,17.5,11,0,0,,,,60
2023-02-14 09:42:48,Morning Workout,4h 37m,1,245.00000000000003,3,0,0,,,,40
2023-02-14 09:42:48,Morning Workout,4h 37m,2,245.00000000000003,2,0,0,,,,40
2023-02-14 09:42:48,Morning Workout,4h 37m,1,100.0,8,0,0,,,,4
2023-02-14 09:42:48,Morning Workout,4h 37m,2,120.0,11,0,0,,,,4
2023-02-14 09:42:48,Morning Workout,4h 37m,3,120.0,12,0,0,,,,4
2023-02-14 09:42:48,Morning Workout,4h 37m,4,120.0,10,0,0,,,,4
2023-02-14 09:42:48,Morning Workout,4h 37m,1,90.0,6,0,0,,,,57
2023-02-14 09:42:48,Morning Workout,4h 37m,2,140.0,11,0,0,,,,57
2023-02-14 09:42:48,Morning Workout,4h 37m,3,140.0,10,0,0,,,,57
2023-02-14 09:42:48,Morning Workout,4h 37m,4,140.0,8,0,0,,,,57
2023-02-14 09:42:48,Morning Workout,4h 37m,1,25.0,16,0,0,,,,103
2023-02-14 09:42:48,Morning Workout,4h 37m,2,25.0,12,0,0,,,,103
2023-02-14 09:42:48,Morning Workout,4h 37m,3,25.0,8,0,0,,,,103
2023-02-14 09:42:48,Morning Workout,4h 37m,1,50.0,12,0,0,,,,72
2023-02-14 09:42:48,Morning Workout,4h 37m,2,50.0,8,0,0,,,,72
2023-02-14 09:42:48,Morning Workout,4h 37m,3,50.0,4,0,0,,,,72
2023-02-16 09:16:13,Morning Workout,1h 9m,1,140.0,3,0,0,,,7.5,5
2023-02-16 09:16:13,Morning Workout,1h 9m,2,140.0,3,0,0,,,,5
2023-02-16 09:16:13,Morning Workout,1h 9m,3,140.0,3,0,0,,,9.0,5
2023-02-16 09:16:13,Morning Workout,1h 9m,1,35.0,6,0,0,,,,32
2023-02-16 09:16:13,Morning Workout,1h 9m,2,40.0,11,0,0,,,,32
2023-02-16 09:16:13,Morning Workout,1h 9m,3,40.0,10,0,0,,,,32
2023-02-16 09:16:13,Morning Workout,1h 9m,4,40.0,8,0,0,,,,32
2023-02-16 09:16:13,Morning Workout,1h 9m,1,70.0,10,0,0,,,,64
2023-02-16 09:16:13,Morning Workout,1h 9m,2,70.0,10,0,0,,,,64
2023-02-16 09:16:13,Morning Workout,1h 9m,1,22.0,13,0,0,,,,12
2023-02-16 09:16:13,Morning Workout,1h 9m,2,22.0,13,0,0,,,,12
2023-02-16 09:16:13,Morning Workout,1h 9m,3,22.0,12,0,0,,,,12
2023-02-16 09:16:13,Morning Workout,1h 9m,1,11.0,12,0,0,,,,73
2023-02-16 09:16:13,Morning Workout,1h 9m,2,11.0,9,0,0,,,,73
2023-02-16 09:16:13,Morning Workout,1h 9m,3,11.0,8,0,0,,,,73
2023-02-17 11:51:19,Morning Workout,1h 28m,1,45.0,8,0,0,,,,35
2023-02-17 11:51:19,Morning Workout,1h 28m,2,85.0,6,0,0,,,,35
2023-02-17 11:51:19,Morning Workout,1h 28m,3,95.0,11,0,0,,,,35
2023-02-17 11:51:19,Morning Workout,1h 28m,4,95.0,10,0,0,,,,35
2023-02-17 11:51:19,Morning Workout,1h 28m,5,95.0,9,0,0,,,,35
2023-02-17 11:51:19,Morning Workout,1h 28m,1,10.0,7,0,0,,,,13
2023-02-17 11:51:19,Morning Workout,1h 28m,2,10.0,6,0,0,,,,13
2023-02-17 11:51:19,Morning Workout,1h 28m,3,10.0,4,0,0,,,,13
2023-02-17 11:51:19,Morning Workout,1h 28m,1,74.99999999999999,10,0,0,,,,46
2023-02-17 11:51:19,Morning Workout,1h 28m,2,74.99999999999999,10,0,0,,,,46
2023-02-17 11:51:19,Morning Workout,1h 28m,1,55.0,8,0,0,,,,45
2023-02-17 11:51:19,Morning Workout,1h 28m,2,55.0,8,0,0,,,,45
2023-02-17 11:51:19,Morning Workout,1h 28m,3,45.0,8,0,0,,,,45
2023-02-17 11:51:19,Morning Workout,1h 28m,1,20.0,10,0,0,,,,38
2023-02-17 11:51:19,Morning Workout,1h 28m,2,20.0,10,0,0,,,,38
2023-02-17 11:51:19,Morning Workout,1h 28m,3,20.0,10,0,0,,,,38
2023-02-17 11:51:19,Morning Workout,1h 28m,1,60.0,13,0,0,,,,78
2023-02-17 11:51:19,Morning Workout,1h 28m,2,60.0,12,0,0,,,,78
2023-02-17 11:51:19,Morning Workout,1h 28m,3,60.0,11,0,0,,,,78
2023-02-18 10:53:08,Morning Workout,24h 37m,1,200.0,3,0,0,,,,1
2023-02-18 10:53:08,Morning Workout,24h 37m,2,200.0,3,0,0,,,,1
2023-02-18 10:53:08,Morning Workout,24h 37m,3,200.0,2,0,0,,,,1
2023-02-18 10:53:08,Morning Workout,24h 37m,1,90.0,10,0,0,,,,19
2023-02-18 10:53:08,Morning Workout,24h 37m,2,230.0,9,0,0,,,,19
2023-02-18 10:53:08,Morning Workout,24h 37m,3,230.0,7,0,0,,,,19
2023-02-18 10:53:08,Morning Workout,24h 37m,1,105.0,13,0,0,,,,3
2023-02-18 10:53:08,Morning Workout,24h 37m,2,105.0,12,0,0,,,,3
2023-02-18 10:53:08,Morning Workout,24h 37m,3,105.0,11,0,0,,,,3
2023-02-18 10:53:08,Morning Workout,24h 37m,1,115.0,13,0,0,,,,20
2023-02-18 10:53:08,Morning Workout,24h 37m,2,115.0,10,0,0,,,,20
2023-02-18 10:53:08,Morning Workout,24h 37m,3,115.0,9,0,0,,,,20
2023-02-18 10:53:08,Morning Workout,24h 37m,1,55.0,12,0,0,,,,47
2023-02-18 10:53:08,Morning Workout,24h 37m,2,55.0,12,0,0,,,,47
2023-02-18 10:53:08,Morning Workout,24h 37m,3,55.0,12,0,0,,,,47
2023-02-19 11:30:53,Morning Workout,1h 8m,1,65.0,10,0,0,,,,112
2023-02-19 11:30:53,Morning Workout,1h 8m,2,65.0,8,0,0,,,,112
2023-02-19 11:30:53,Morning Workout,1h 8m,3,65.0,7,0,0,,,,112
2023-02-19 11:30:53,Morning Workout,1h 8m,1,0.0,8,0,0,,,,110
2023-02-19 11:30:53,Morning Workout,1h 8m,2,0.0,7,0,0,,,,110
2023-02-19 11:30:53,Morning Workout,1h 8m,3,0.0,6,0,0,,,,110
2023-02-19 11:30:53,Morning Workout,1h 8m,1,12.0,13,0,0,,,,10
2023-02-19 11:30:53,Morning Workout,1h 8m,2,12.0,15,0,0,,,,10
2023-02-19 11:30:53,Morning Workout,1h 8m,3,12.0,13,0,0,,,,10
2023-02-19 11:30:53,Morning Workout,1h 8m,1,60.0,12,0,0,,,,53
2023-02-19 11:30:53,Morning Workout,1h 8m,2,60.0,10,0,0,,,,53
2023-02-19 11:30:53,Morning Workout,1h 8m,3,60.0,8,0,0,,,,53
2023-02-19 11:30:53,Morning Workout,1h 8m,1,115.0,13,0,0,,,,68
2023-02-19 11:30:53,Morning Workout,1h 8m,2,115.0,11,0,0,,,,68
2023-02-19 11:30:53,Morning Workout,1h 8m,3,115.0,11,0,0,,,,68
2023-02-19 11:30:53,Morning Workout,1h 8m,1,40.0,6,0,0,,,,27
2023-02-19 11:30:53,Morning Workout,1h 8m,2,30.0,14,0,0,,,,27
2023-02-19 11:30:53,Morning Workout,1h 8m,3,30.0,12,0,0,,,,27
2023-02-19 11:30:53,Morning Workout,1h 8m,1,20.0,13,0,0,,,,60
2023-02-19 11:30:53,Morning Workout,1h 8m,2,20.0,12,0,0,,,,60
2023-02-19 11:30:53,Morning Workout,1h 8m,3,20.0,11,0,0,,,,60
2023-02-21 10:49:27,Morning Workout,3h 17m,1,255.0,2,0,0,,,,40
2023-02-21 10:49:27,Morning Workout,3h 17m,2,255.0,2,0,0,,,,40
2023-02-21 10:49:27,Morning Workout,3h 17m,3,255.0,1,0,0,,,,40
2023-02-21 10:49:27,Morning Workout,3h 17m,1,90.0,6,0,0,,,,57
2023-02-21 10:49:27,Morning Workout,3h 17m,2,160.0,10,0,0,,,,57
2023-02-21 10:49:27,Morning Workout,3h 17m,3,160.0,8,0,0,,,,57
2023-02-21 10:49:27,Morning Workout,3h 17m,4,160.0,7,0,0,,,,57
2023-02-21 10:49:27,Morning Workout,3h 17m,1,100.0,10,0,0,,,,4
2023-02-21 10:49:27,Morning Workout,3h 17m,2,120.0,12,0,0,,,,4
2023-02-21 10:49:27,Morning Workout,3h 17m,3,120.0,11,0,0,,,8.5,4
2023-02-21 10:49:27,Morning Workout,3h 17m,1,30.0,12,0,0,,,,103
2023-02-21 10:49:27,Morning Workout,3h 17m,2,25.0,13,0,0,,,,103
2023-02-21 10:49:27,Morning Workout,3h 17m,3,25.0,11,0,0,,,,103
2023-02-21 10:49:27,Morning Workout,3h 17m,1,50.0,8,0,0,,,,72
2023-02-21 10:49:27,Morning Workout,3h 17m,2,40.0,5,0,0,,,,72
2023-02-21 10:49:27,Morning Workout,3h 17m,1,45.0,12,0,0,,,,47
2023-02-21 10:49:27,Morning Workout,3h 17m,2,45.0,10,0,0,,,,47
2023-02-22 11:10:42,Morning Workout,1h 5m,1,140.0,4,0,0,,,,5
2023-02-22 11:10:42,Morning Workout,1h 5m,2,140.0,3,0,0,,,,5
2023-02-22 11:10:42,Morning Workout,1h 5m,3,140.0,2,0,0,,,,5
2023-02-22 11:10:42,Morning Workout,1h 5m,1,35.0,8,0,0,,,,102
2023-02-22 11:10:42,Morning Workout,1h 5m,2,35.0,4,0,0,,,,102
2023-02-22 11:10:42,Morning Workout,1h 5m,3,25.0,10,0,0,,,,102
2023-02-22 11:10:42,Morning Workout,1h 5m,1,125.0,8,0,0,,,,113
2023-02-22 11:10:42,Morning Workout,1h 5m,2,125.0,10,0,0,,,,113
2023-02-22 11:10:42,Morning Workout,1h 5m,3,125.0,9,0,0,,,,113
2023-02-22 11:10:42,Morning Workout,1h 5m,1,33.0,12,0,0,,,,28
2023-02-22 11:10:42,Morning Workout,1h 5m,2,33.0,11,0,0,,,,28
2023-02-22 11:10:42,Morning Workout,1h 5m,3,33.0,11,0,0,,,,28
2023-02-22 11:10:42,Morning Workout,1h 5m,1,11.0,10,0,0,,,,73
2023-02-22 11:10:42,Morning Workout,1h 5m,2,11.0,9,0,0,,,,73
2023-02-24 11:14:14,Morning Workout,1h 12m,1,45.0,8,0,0,,,,35
2023-02-24 11:14:14,Morning Workout,1h 12m,2,65.0,6,0,0,,,,35
2023-02-24 11:14:14,Morning Workout,1h 12m,3,85.0,11,0,0,,,,35
2023-02-24 11:14:14,Morning Workout,1h 12m,4,85.0,9,0,0,,,,35
2023-02-24 11:14:14,Morning Workout,1h 12m,5,85.0,9,0,0,,,,35
2023-02-24 11:14:14,Morning Workout,1h 12m,1,0.0,5,0,0,,,,13
2023-02-24 11:14:14,Morning Workout,1h 12m,2,0.0,7,0,0,,,,13
2023-02-24 11:14:14,Morning Workout,1h 12m,3,0.0,6,0,0,,,,13
2023-02-24 11:14:14,Morning Workout,1h 12m,1,35.0,8,0,0,,,,91
2023-02-24 11:14:14,Morning Workout,1h 12m,2,35.0,7,0,0,,,,91
2023-02-24 11:14:14,Morning Workout,1h 12m,3,35.0,7,0,0,,,,91
2023-02-24 11:14:14,Morning Workout,1h 12m,1,20.0,12,0,0,,,,38
2023-02-24 11:14:14,Morning Workout,1h 12m,2,20.0,10,0,0,,,,38
